id,text,timestamp,user,location
516581058,I need more followers someone help me,2012-10-06 03:27:21,original_Nicoe,Washington DC
53471336,It's not a roadtrip until you get lost #roadtrip #wherearewe #help,2012-10-06 03:21:43,HitTheRoadJack3,Washington DC
183342143,If we dnt go tomorrow then ima use my money where it can help me,2012-10-06 03:19:24,MikeWalt22,Washington DC
29541584,@_DouxAmourr I’m not slim! Lls just funnier than you. Help me out here @LilVoiceNae,2012-10-06 03:06:58,FullDeckJacques,Washington DC
34448014,WHO WILL HELP ME SET THE PUPPIES FROM PETLAND FREEEEEE ,2012-10-06 02:21:53,jenandjuiceeee,Washington DC
97051462,Still putting out signs for @arlingtondems all night! Can you help?,2012-10-06 01:42:05,Steph_Clifford,Washington DC
67512439,My commute tomorrow is 10 years long help,2012-10-06 01:23:58,nessagray,Washington DC
47960407,My buddy @BLMcKenna is very proud of coining #bigbirdbudgetcut so here's me trying to help him trend it. #bigbirdbudgetcut,2012-10-05 23:50:54,Jduckham,Washington DC
54784302,"@ForeverYoung518  I'm home, help a brotha out with the door?",2012-10-05 23:28:18,ericreznicek,Washington DC
66689006,Someone just asked me for help. Never fails when I am in a store. (@ PacSun) http://4sq.com/PFTkiZ ,2012-10-05 22:09:15,qdsgn,Washington DC
767544852,#Africancats I can't stand the camera men! They never try to help the cubs,2012-10-05 22:01:21,Naknew1,Washington DC
20259879,@FiredBert @firemeelmo #bizarre was for being able to follow on Twitter. @firemeelmo needs help - you sir are being a true friend.,2012-10-05 21:17:44,bstephen,Washington DC
20259879,Watching a live Twitter intervention as @firedbert and others are trying to help @FireMeElmo with his chocolate milk addiction. #bizarre,2012-10-05 21:06:05,bstephen,Washington DC
378763612,Yay!!! Ive just been moved into a 50gallon home :) I love the windows.   @ SSS Rescue http://instagr.am/p/QaiBiCv_uP/ ,2012-10-05 20:48:22,sssrescue,Washington DC
256091089,@DLTSolutions what about Advertising design? Your own transit signage could use some help. #Metro-rider. #orangeline,2012-10-05 20:30:05,xtina_k,Washington DC
27385387,"@georgekontridze RIGHT!? I've learned that the hard way aha. Broadcasting it to the world isn't gonna help anyone, especially those 2 people",2012-10-05 17:14:12,anniemakar,Washington DC
106901519,Siri can't help with finding $ZNGA stocks.,2012-10-05 17:04:17,Castleinferno,Washington DC
222347020,"Bluuh gonna be a long day, nobody to help me with these damn dishwashers",2012-10-05 16:12:02,Spectre784,Washington DC
106901519,"And they think ""strongly condemning"" something will help.",2012-10-05 16:07:34,Castleinferno,Washington DC
16989463,"Help Desk Specialist - #Fairfax , VA (http://tinyurl.com/9sswdnx ) Get Technical Support Jobs #TechnicalSupport #jobs #job #GetAllJobs",2012-10-05 16:00:58,GetTecSuppoJobs,Washington DC
420361652,“@Yo_Mans_Alex: @JK_Hernandez beh! Can I help?” Uyyy,2012-10-05 15:37:48,UNdopness,Washington DC
89272027,"Firefighters Rescue Infant, 2 Women From Md. Apartment Fire - http://bit.ly/QP2J8C  #NewCarrollton #Maryland",2012-10-05 15:35:11,topix_md,Washington DC
253135205,"Life sucks when you have a good heart. You help too much. You trust too much. You give too much. And most importantly, you love too much.",2012-10-05 15:24:13,SwaggerPato90,Washington DC
308247122,15 dollars a hat help a nigga out! pic.twitter.com/1STLdfZx,2012-10-05 14:51:16,ACE_BOULANDI,Washington DC
100530692,Fuck I need help with my math homework,2012-10-05 14:50:53,tajmahaltajmaha,Washington DC
237734278,@rcprince I'm sure you're training those kids to become little monsters on the field. Thank YOU for helping & continuing to help me grow!!,2012-10-05 14:12:14,UVAsn00ze1,Washington DC
33724397,"Holding my hand, help me to stand! You are much greater than I am!",2012-10-05 13:16:59,EricaCherell,Washington DC
253135205,Girl turns 18 and drops out of school. She does this to make money and help others! What the heck!?--> http://goo.gl/YlygE  - sp,2012-10-05 13:03:23,SwaggerPato90,Washington DC
250905822,Not that I'm ratchet or nothin cuz I'm still a laaaaaaydee! But like when I bump into celebs I can't help but to ask questions...,2012-10-05 12:06:15,KikiKontour,Washington DC
111377020,"Happy 70th Bday @oxfamgb! On 5 Oct 1942 a small group met in Oxford to help the people in Greece facing famine, so began the @Oxfam story.",2012-10-05 11:58:55,charlesabentley,Washington DC
45146861,Why would someone ever me dumb enough to have the nerve to say it's Monday today Smfh lord help us all!,2012-10-05 11:36:26,Brandon_VS_BMN,Washington DC
347508855,"Veterinarians enlisted to help stop dog fighting -WTOP http://yatown.com/news/Maple-Grove-Estates,Alexandria,VA/Veterinarians-enlisted-to-help-stop-dog-fighting?pb=WTOP&lo=Maple-Grove-Estates%2CAlexandria%2CVA&sn=Popeye%2C+a+13-year-old+pit+bull%2C+was+rescued+from+suspected+dog+fighting...&vi=y&ti=Veterinarians+enlisted+to+help+stop+dog+fighting&xu=http%3A%2F%2Fwww.wtop.com%2F134%2F3066268%2FVets-enlisted-to-help-stop-dog-fighting&im=http%3A%2F%2Fwww.wtop.com%2Femedia%2Fwtop%2F26%2F2632%2F263200.JPG%3Ffilter%3Dwtop_article&src=tw … #MapleGroveEstates #Alexandria #VA",2012-10-05 10:31:07,yatown_news,Washington DC
278816555,@SD_McCain3 I moved in with my grandpa because he's dieing and my mom has too help take care of him ..,2012-10-05 08:24:44,Katelyn19xx,Washington DC
278816555,"I know your trouble don't be afraid , let me help.",2012-10-05 08:02:43,Katelyn19xx,Washington DC
20246373,"“@hotterthisyear: @marquisperkins I'll help you.” come through, man",2012-10-05 05:15:58,marquisperkins,Washington DC
61349409,They playing ratchet music and I can't help but to do #TheCincinnati,2012-10-05 05:13:48,Notorious_MAX,Washington DC
72463263,So enjoyed @soapboxsoaps tonight  @TechCocktail #tcsessionsdc. Now I'm gonna go help save a kid and smell better! #feelgood,2012-10-05 04:58:16,dkdc77,Washington DC
47419286,@SMVineyard A. Probably and B. Yes I am. Now put your clever little mid to work and help think of ideas. I want clever. Not slutty. And DIY,2012-10-05 04:48:27,Shermin8tor,Washington DC
230769809,Changing the pandora station from Mac miller to explosions in the sky. Maybe that will help kick start things,2012-10-05 03:29:13,_cunnuh,Washington DC
230769809,@SamuelRobertooo care to bless with anything? Ideas? Help? Anything? Hahaha,2012-10-05 03:21:33,_cunnuh,Washington DC
133489751,Help @MittRomney counter Barack's tv ads. Donate $30 to Mitt's campaign http://Mi.tt ,2012-10-05 03:18:47,ObamaTax,Washington DC
169683608,"Lol at #Quinn ""can I help you?!"" #Scandal I would so say that if somebody kept looking at me too",2012-10-05 02:28:28,LoveJoy1113,Washington DC
93552659,God Please help me!,2012-10-05 02:00:01,DaTruth_5,Washington DC
184613446,I need a pretty face to help me sell my books.,2012-10-05 01:39:37,MeloIsKing,Washington DC
363462811,@BigFoxyO_o Ikr I Need Help Lls,2012-10-05 01:29:17,__iightwhatever,Washington DC
788169380,@BarackObama please spread the word to help us #findbryan,2012-10-05 01:07:20,alexhpaik,Washington DC
427663814,"@_seniaaaaa I never tried it, But my Hella balance should help me out.",2012-10-04 23:52:30,Switch2Fakie,Washington DC
18842071,Man’s best friend is teaming up their owners this weekend to help fight cancer.,2012-10-04 23:38:31,momisonline,Washington DC
176939150,@dooonnnn @LastJu_Standing help S.O.S. he's back!!!!!!!!!!,2012-10-04 23:33:16,Kcryistien,Washington DC
19261060,HELP THE INNER COTY KIDS @missdefy HELP THEM. GOD.,2012-10-04 23:30:44,silverbliss,Washington DC
18842071,Children who help care for pets learn responsible behavior and respect for living things. .,2012-10-04 23:28:12,momisonline,Washington DC
68706449,@NWtoSE Stay tuned! Barbara's unique background in contracting & procurement (& workforce dev.) will help the board identify opportunities,2012-10-04 23:08:29,dcchamber,Washington DC
89272027,World of Montgomery Festival Returns with Help of KID Museum - http://bit.ly/PBGfqM  #Wheaton #Maryland,2012-10-04 22:15:29,topix_md,Washington DC
184613446,"@ImaniTsunami o, ok. I was going to see if you wanted to help me sell them but ok.",2012-10-04 22:13:42,MeloIsKing,Washington DC
13133342,"@YouTube - @MittRomney really articulated conservative principles well, and how he'll help middle class http://debates.mittromney.com ",2012-10-04 21:54:14,bwilliam46,Washington DC
13133342,Obama will air lots of untrue tv ads. Donate to @MittRomney and/or volunteer to help him continue to get his msg out http://Mi.tt ,2012-10-04 21:51:00,bwilliam46,Washington DC
339769913,Still tryna help e&them make it,2012-10-04 21:35:27,sweetcocoa_meka,Washington DC
292356607,I have a strong desire to help this generation in Yeshuas name. I want the youth to know God! And know there purpose in him!,2012-10-04 21:34:29,ChildOf_Adonai,Washington DC
138111296,"Business Process Analyst (Help Desk Oper... - #Vienna , VA (http://tinyurl.com/8ksh9ul ) Get Business Jobs #Business #jobs #job #GetAllJobs",2012-10-04 21:30:42,GetBusinessJobs,Washington DC
281187110,"Ima start yoga. It would probably help w/ flexibility, and i need to be able to pull a quick triangle choke on my boy @dt_dizzy lmao",2012-10-04 20:30:50,Mr_Fightre,Washington DC
67512439,"Next Thursday: Vampire Diaries, Grey's Anatomy, Glee, Jersey Shore and the VP debate god help me",2012-10-04 20:17:56,nessagray,Washington DC
244706714,@JojoBB18 I am woman! A very stubborn one! It's in my nature to want to be right even if and when I'm wrong  lol can't help it,2012-10-04 20:13:02,Bambi_ALLSmiles,Washington DC
347064391,@GetWithThe_Flo I just said a prayer for God to help.me.hold back what I really wanted to say to u,2012-10-04 19:41:06,Kofi_Jr,Washington DC
810918985,So sick of females that only want to be friends when they beefing with thier man or need help.,2012-10-04 18:32:35,unconventiona11,Washington DC
38186190,"the 1 that stretches is quivering & is need of a deep tissue massage!  The 1 that has help inside, waters. The muscles all aroud  R_#RELAX",2012-10-04 18:26:50,Priceless_Starr,Washington DC
33724397,"Two more classes Lord, help me!",2012-10-04 17:42:27,EricaCherell,Washington DC
14581121,"I ask myself today, why did I sign up for more journal? Going in to make edits and help a less-experienced editor.",2012-10-04 15:31:32,CRemiholt,Washington DC
220862037,@handsomead78 @andysmith2007 if victims or abusers want help they should reach out too @ViolWearManyTag it proves they want help,2012-10-04 14:10:43,ViolWearManyTag,Washington DC
102067291,@ur_futurexwife I doubt it...but I'll help u look for one tho,2012-10-04 13:00:37,ReDDThePoet,Washington DC
18462565,@DCCeline Always glad to help!  Have a great day!,2012-10-04 12:36:14,KaraAllan,Washington DC
292349135,Lookin crust cuz lets face it how is wearing a regular bra to school gon help me learn eh,2012-10-04 12:35:56,UokFranny,Washington DC
67997759,"small or big ,any donations that any one can help out with will be good !  thanks",2012-10-04 12:16:44,TayBitchhhhh,Washington DC
39904972,Anything I can watch tonight on TV to help me make up my mind? #undecided,2012-10-04 10:53:38,aoindependence,Washington DC
34810598,@AeroTokyo I just might and it will help cause I feel a lil under the weather,2012-10-04 10:40:19,Lipszx,Washington DC
73011645,The Metro is a freak show. *Looks to the left at the callused Mexican who is staring with a grin.* #help,2012-10-04 10:12:06,AumandJoy,Washington DC
254658306,Sick of being broke & fighting temptation of getting money the fast way God help me keep going I know You are working it out right now LOVE,2012-10-04 07:42:22,PMorrisVA,Washington DC
35184916,Leave my shit alone IF U NOT going 2 help / make shit better,2012-10-04 07:38:43,MarshallsLover,Washington DC
33724397,Any day I could be one bad grade away from having to pack up and go home. But God saw fit to help me get to where I am.,2012-10-04 05:52:09,EricaCherell,Washington DC
35281549,Im beginning to think mitt can't help but lie it's pathological lol,2012-10-04 05:42:15,tonacity,Washington DC
18746454,The only things I need besides music to help me write songs. It's gonna be a long n  @ La Casa De Greenfield http://instagr.am/p/QWRVdeBM4F/ ,2012-10-04 05:04:17,Glitt3rGunz,Washington DC
39527117,@Jennnnnaaayyyy Bcuz u Neva tryna help me out Eva,2012-10-04 04:29:55,_Angel_OC,Washington DC
26850356,"@BROSEbeforeH03S choose the lesser of the two evils. Need help with facts I can help, always willing to educate and help where I can.",2012-10-04 04:01:25,katy_hippy,Washington DC
30216529,I need to drink more water. Perhaps if I get a cool looking water bottle it will help.,2012-10-04 03:41:50,What_a_gift,Washington DC
32201798,My only worry is... Gettin my self thru school...well that's a big worry enough cause I can't get myself thru school w.o the gov't help !,2012-10-04 03:17:05,OZALxANAiLE,Washington DC
45838546,Romney look like he uses that stuff that help men with grey hair,2012-10-04 03:11:10,JuicyJayCant11,Washington DC
71917161,Massachusetts doesn't help you give good examples of how your going to take car of America.... #sorry,2012-10-04 03:01:07,thriiieyedbelac,Washington DC
21822587,I can't help but thinking of how different this debate would have been with a Santorum nominee onstage.,2012-10-04 02:29:28,NRMorrow,Washington DC
26423585,Trying to rescue my sis :( (@ I-495 (Capital Beltway)) http://4sq.com/QHOwKM ,2012-10-04 02:28:35,djmrcrack,Washington DC
571819474,"Help me, I'm poor. #debate2012",2012-10-04 02:22:30,Wellfedgroup,Washington DC
52088485,I'm still paying for my own education so how the fuck y'all gonna help me?,2012-10-04 02:21:48,AgentKamara,Washington DC
302000628,Mitt.... Poor kids? Or low income kids? Jim can u help me out ?,2012-10-04 02:19:16,TheNotoriousJKG,Washington DC
110792689,I'll be 26 on October 16th. I pay my own health insurance. I don't want your help Obama.,2012-10-04 02:18:06,ShaneMcGonigal,Washington DC
50038637,"Things that affect me: jobs, education cost, healthcare. Candidates who have said anything that will help me in those areas: 0 #Debate2012",2012-10-04 02:09:44,allisonzr,Washington DC
583447137,I cant help where im frm and i cant help how i tlk deal wit it #MothvaSaidImGhetto,2012-10-04 01:51:53,kaeeMariie,Washington DC
229746074,#repost #love #GOD #help #teamobama #romneygosuckballs  @ Shaw http://instagr.am/p/QV7IellIBZ/ ,2012-10-04 01:50:10,__kashayla__,Washington DC
284032512,I hate when parents b like come out side in 2 minutes to help wit groceries and u not even at home yet! -.-,2012-10-04 01:46:29,LordRvlph,Washington DC
89806584,"So....even if we can't afford the entitlements, they are still ok? Because they help people. Ok. SOO... #PresidentialDebate2012",2012-10-04 01:43:34,Bethany1258,Washington DC
253135205,Presidential elections are just to see who can convince America and lie about how they gonna help us the most,2012-10-04 01:29:45,SwaggerPato90,Washington DC
208182580,I don't want to pay for you social security check either Mr. Romney. But thats the social contract. Help those in need in America.,2012-10-04 01:27:28,TarheelBandB,Washington DC
15083710,"oi. #mittens as rorschach. The people look up at me and ask ""Can you help me?"" I just look back, and whisper ""No."" #debate",2012-10-04 01:08:24,StefanNagey,Washington DC
169683608,“@HelpArtists: @LoveJoy1113 I have over 60k DJs emails! If you want me to help you get to them call me 678-632-4741” @DevDapreeHHD,2012-10-04 00:18:43,LoveJoy1113,Washington DC
19149871,@ComcastBill can you help us identify best person to talk to?,2012-10-04 00:09:16,cnulty,Washington DC
23140639,@jazzyhealth I can help you with your jazz game. Lol.,2012-10-03 23:33:57,Imso_NewOrleans,Washington DC
14505234,"If you are an undecided vote and you expect the debates to help you come to a decision, you are doing it wrong.",2012-10-03 23:33:04,the_dp,Washington DC
412013792,"@DEPRESSEDQU0TESGo look for real help, because you'll end up putting yourself and others in a more upset feeling. Seriously.",2012-10-03 23:25:54,Keennniiiaa_,Washington DC
256563903,Wash. Animal Rescue League saves 23 dogs from S.C. puppy mill @nbcwashingtonpic.twitter.com/7zOejYdU,2012-10-03 23:03:41,CaseyNBC,Washington DC
24326010,@Pros_For_Paws Happy to Help! Feel free to post on http://www.facebook.com/adambradfordvanbavel … and I'll share far and wide ;),2012-10-03 23:02:07,AdamVanBavel,Washington DC
77849414,"I'm at Maryland Fire & Rescue Institute (Berwyn, Maryland) http://4sq.com/UG9iLY ",2012-10-03 22:56:34,Seneco,Washington DC
18842071,@American_Heart I'm taking coumodin waferin but I lost my Heath. Insurance. I  cant  do my inr. I live in Fairfax. Va.  How ca u help me,2012-10-03 22:42:01,momisonline,Washington DC
19004664,thanks SOOO much for the help man .. you & Undi both :) @mkhuzo .. well appreciated.,2012-10-03 22:41:01,itsAngelaHeyy,Washington DC
11141632,Lord help me (@ Walmart) http://4sq.com/Vwr9bs ,2012-10-03 22:38:53,kriskaneactual,Washington DC
251886366,Charger in my bag but I don't got enough energy to get it #Help,2012-10-03 22:37:18,JarJar_Bank,Washington DC
15633553,#cooking help-- need a quick vegetarian potluck dish I can bring to work... Favorites? Preferably #healthy And go....,2012-10-03 22:26:07,bpeters99,Washington DC
229348030,@ChehPress so you're saying Uber Pyle *wasn't* deputized to help handle the latest Mayberry crime wave?,2012-10-03 22:25:54,thisisbossi,Washington DC
842151630,Piano is one of the many instruments that calm me down and help me relax,2012-10-03 21:53:33,victerp710,Washington DC
25714160,25% of proceeds tonight help support PinkJams so cine join me in taking a bite against breast cancer! (@ Bodega) http://4sq.com/PXl0lF ,2012-10-03 21:41:09,laetitiabrock,Washington DC
17529582,@mywiccanwoods tell her I am almost envious that she is with the Goddess but I've work to do here.  Can you help me remember? .,2012-10-03 21:30:22,Tiamat1303,Washington DC
86674386,@ronprada_soho Everyone just needs to help this 65-year-old man retire on Nov. 6. Even his wife is worried about his mental condition.,2012-10-03 20:51:08,JoshyinJC,Washington DC
119239473,@KallMeKelzz @allisfair_k21 follow these guys so I can help you win some top notch supplements @TeamBodycoaches,2012-10-03 20:16:52,ImageMakerFit,Washington DC
181647302,"A jealous man/woman will help put your decadent lifestyle back into perspective, depending on the situation or circumstances.",2012-10-03 15:57:51,KazuyaHarr75,Washington DC
18842071,Help. Shelter pic.twitter.com/nKqVDQ9Z,2012-10-03 15:28:12,momisonline,Washington DC
251886366,"I lost my wallet and I'm starving. Someone, anyone: Help!",2012-10-03 14:56:10,JarJar_Bank,Washington DC
534792500,@KevinBednarz we have been getting a lot of positive feedback!! Thanks for asking! We appreciate all the help with the clearcoat,2012-10-03 14:52:41,OohDaTChickeN,Washington DC
27280561,I grew up all alone i never had a happy home so you cant blame me for everything i do but can you at least help me out with it,2012-10-03 12:16:31,LetsGetMoneyyy,Washington DC
34987669,"It irks me to hear some men based a woman off her looks & it's usually the ""Lame"" ones ... Not knowing they are ""Lame"" and indeed of help.",2012-10-03 11:27:31,FilmCreator1,Washington DC
254658306,@Dre_Bell yo thanks for the support if you can help let me know http://www.reverbnation.com/open_graph/song/12731897 … some music,2012-10-03 08:14:41,PMorrisVA,Washington DC
25069707,I'm a be dead yo the world today! Lord help me get a couple hours sleep..,2012-10-03 06:49:18,CarlmannJohnson,Washington DC
230837213,@Toekneee__ I can't help it lol,2012-10-03 06:39:30,breezytaughtyu,Washington DC
53489018,I can't help if I'm jealous of people that get to see you everyday #unfair,2012-10-03 06:38:11,YouMakeMe_Corny,Washington DC
34448014,CAN SOMEONE HELP ME UNDERSTAND TAYLOR SWIFTS APPEAL?????,2012-10-03 06:05:06,jenandjuiceeee,Washington DC
392502702,@stevo_sveh is going crazyyyyy someone save meeeeeeeeee jdhdusj jdhdgsbdvjdjxhdu ndhvhdjdjsnsvsjsdjd dh #help,2012-10-03 05:18:24,SwaggaDoshi,Washington DC
743902994,"BTW, biggg S/O to @HeavyDmv for all his help !! We really appreciate ittt ツ",2012-10-03 04:03:42,cheetah_boo69,Washington DC
180226928,@cierraally_  help me,2012-10-03 03:08:49,Amari_Byrd,Washington DC
227456975,@The_Franchyze you're in?!? Help meeeee I can't do it,2012-10-03 03:04:02,cbuckkkk,Washington DC
234205112,Moment like this I wished #oomf or anyone would help me clear my mind...,2012-10-03 03:01:21,Alumni_Ry,Washington DC
188499282,YAYUS MY MOM CAME TO THE RESCUE,2012-10-03 02:46:29,theHopeanator,Washington DC
583447137,Cant help it twitter like a bitch diary,2012-10-03 02:45:29,kaeeMariie,Washington DC
37288434,@MsBeliveau can I help you teach in third period tomorrow? Can't fade ap human,2012-10-03 02:45:07,spicychickendlx,Washington DC
19029432,"If anyone needs anything to help them get to sleep, this anthropology book is perfect",2012-10-03 02:41:26,katlaudano,Washington DC
18842071,black dogs in shelter and rescue situations often take significantly longer to be adopted than their lighter-coated counterparts.,2012-10-03 01:13:59,momisonline,Washington DC
45146861,Why I told my Bestfriend me and my girl kee lo lo and Frenchete and help her and her mother get a place in DC LOL,2012-10-03 01:13:11,Brandon_VS_BMN,Washington DC
26359664,@FedExDelivers please help me find my package ! Said it was delivered today but it wasn't :-(,2012-10-03 01:04:56,ParorBettor,Washington DC
176939150,@LastJu_Standing HELP ME!!!!!!!!!!! SAVE ME!!!!!!,2012-10-03 00:20:35,Kcryistien,Washington DC
80600768,Fortunately @Mokike2000's uncle has a snake and came over to help me fix the problem. Well he did most of the work.,2012-10-02 23:54:30,T1T0PRODUCTION,Washington DC
339769913,More than likely he will help me get it #Lt,2012-10-02 22:54:33,sweetcocoa_meka,Washington DC
332005047,@derk9ster glad I could help!!,2012-10-02 22:38:01,becks_spezzano,Washington DC
599747203,Someone help me pick new cleats to buy! :(,2012-10-02 22:34:50,barcalover9,Washington DC
41339900,Please help @nativemedia @nativelegal @Native_NewsNet @indiancountry @indi,2012-10-02 22:29:37,audralynn86,Washington DC
18842071,"On this lens,Whether a mutt, rescue dog or purebred, dogs are special. Here you will see a bit of each of these roles that dogs fill.",2012-10-02 22:18:56,momisonline,Washington DC
18842071,"Some dogs are heroes, saving the lives of many people. Whether a mutt, rescue dog or purebred, dogs are special",2012-10-02 22:18:30,momisonline,Washington DC
524735184,@_jdummy but imma need some help here lol ,2012-10-02 21:55:52,j_habig,Washington DC
176939150,@LastJu_Standing help!!! SOS!!,2012-10-02 21:44:39,Kcryistien,Washington DC
41339900,What are some federal policies that affect native people? #nativepolicies Help out with a fun project! Let me know about tribal policies too,2012-10-02 21:30:24,audralynn86,Washington DC
168537728,Just talked w/12 Junior NHS students who are psyched to do what they can to help homeless people. Rock on! http://4sq.com/QLNXDc ,2012-10-02 19:46:46,JanMichaelDC,Washington DC
93458774,God I need help. I kno I hear me,2012-10-02 19:24:46,SmidgeySmack,Washington DC
212344102,"""isolated@KimmieTaughtYou: What's an paper-worthy-word for ""singled-out"" that's not isolated? Help please....""",2012-10-02 18:20:48,StarBoiThugLife,Washington DC
576778029,Yup.. I failed that math quiz as well  and my mom didn't believe me when I told her no tutor would help me either..,2012-10-02 18:09:58,its_denzi,Washington DC
291371715,Help me let down my guard,2012-10-02 17:23:54,RicaaSuavee,Washington DC
16627727,Facebook Launches Redesigned Help Center [PICS] http://on.mash.to/VplUdy ,2012-10-02 17:01:04,techglance,Washington DC
176472438,God help me (@ Home Depot) http://4sq.com/PLez4f ,2012-10-02 16:30:46,LifeAfterNormal,Washington DC
343062817,I need some serious prayer for this econ test. Sweet baby jesus help me.,2012-10-02 14:47:40,JaccxSenora,Washington DC
276690400,@bwittnasty31 omg okay. I'll look for it! P.s. I'm still stuck in bed and I need you to help me.,2012-10-02 13:44:00,steeennaa,Washington DC
472588797,@roylmurry425 @great_one04 @mackbrownbooks @davepperlmutter @danielkemp6 @spaceorville @risingterra @beninoz  Friends help friends!,2012-10-02 13:12:31,LouiseReddix,Washington DC
474953418,"@B4Lt1m0reChick8 no one wants to train me I don't think. I was sent into an office to ""get settled"" #facepalm #HELP",2012-10-02 13:00:25,seanspicher,Washington DC
74594241,You should need to prove to 300000000 people that you have the right to help elect a person to make decisions that will affect THEIR lives.,2012-10-02 12:42:22,TowerBound,Washington DC
245626201,I always try to share and help people with the little experience life gave me but they never tried to share theirs.,2012-10-02 09:09:52,Thamer_twj,Washington DC
195961961,Still care so much for some ppl more then i should.... Cnt help who u care for smh,2012-10-02 06:18:11,ShawtyBossy,Washington DC
450934397,2am and I'm working to help these C.O.'s @ DC Jail implement supplemental retirement plans. I do this for my babies and to help others.,2012-10-02 06:10:58,ForeverJJB,Washington DC
16989463,"Help Desk Speciali... - #Springfield , VA (http://tinyurl.com/8qbnsen ) Get Technical Support Jobs #TechnicalSupport #jobs #job #GetAllJobs",2012-10-02 05:30:50,GetTecSuppoJobs,Washington DC
220862037,One Sister 20 years old has hired DVWMT to help her with healing through her struggle of abuse.Can't wait to meet with her1 on 1. #ReachOut,2012-10-02 04:15:29,ViolWearManyTag,Washington DC
32201798,@coolmocee I know :/ but I can't help it I've tried ENDLESS times to stop the most I would go 2months w.o soda,2012-10-02 03:37:23,OZALxANAiLE,Washington DC
127579897,"@AjntB2Sli well, try this: scream loud at the TV ""Romo u suck!"" that should help",2012-10-02 03:14:17,KlownTimes_1906,Washington DC
78429507,Ima help my peoples wif the bills when i graduate.. shit tough out there in the real world slim,2012-10-02 02:52:14,JaySmokeKush,Washington DC
520018695,Damn sis @TRiCiA_09 is leaving tomorrow mornin gonna miss her! Plus da company & help she gave me. ,2012-10-02 02:01:29,Yoana_Ayy,Washington DC
24425693,@shawnaka that's what she said...sry cudnt help myself wit that one lol,2012-10-02 01:39:28,NCIV10,Washington DC
230364469,@theKAIYA truee I went to SE. I'll help anyone from NC. So if you need any help let me know bc Howard is about to test you! You apply yet?,2012-10-02 01:18:20,Larambe_,Washington DC
279818298,@MePicaElGuevo I wish I could help son..,2012-10-02 00:56:30,fvckcalvin,Washington DC
279818298,"@MePicaElGuevo damn son, I don't know how to help :(. I never really looked for a job since I was blessed with this one.",2012-10-02 00:49:31,fvckcalvin,Washington DC
258959116,@Smiley_Minti ur to fucking predictable bitch say it to my face ooh wait u cant cuz u live with help.,2012-10-02 00:41:28,Jeomatrixx,Washington DC
92517899,@itsTRiZiAbabe Ayy. Just let me know ha? I will be willing to help. :) Ingat. Good Luck!,2012-10-02 00:37:02,PATiNGKAi,Washington DC
92517899,@itsTRiZiAbabe kelangan mo pa help dear? Ü,2012-10-02 00:33:39,PATiNGKAi,Washington DC
248270675,Why are ppl so rude... They see talkin to someone and they still interupt u. Get mad at u for not dropping everything to help them. #fcku!!,2012-10-02 00:04:00,iluvMathayus,Washington DC
234037276,Her father supposed to be coming to help me tomorrow morning,2012-10-01 23:19:47,AllEyesOnSMILEY,Washington DC
524735184,@TheKiDAubrey_ haha okay ! That ain't gonna help you to get her lololol,2012-10-01 23:06:12,j_habig,Washington DC
230364469,@DaysOfRose I have to I volunteered to help.,2012-10-01 22:51:13,Larambe_,Washington DC
635053864,@mickeyhossain but u didn't help,2012-10-01 22:19:57,SalmanSyed7214,Washington DC
574896594,Help kids understand where veggies come from. Greatidea to implement in Malaysia. http://go.usa.gov/f7F ,2012-10-01 22:16:03,AgriMalaysia,Washington DC
502345750,@PapiLongLegs. I know but sometimes i just get tired of being the help..... like i want atleast one goal too :(,2012-10-01 21:59:10,iLoveMo_x33,Washington DC
28361987,I just tracked my daily travel footprint. Map your own!... Help #MeasureOurWorld! http://faceofbigdata.com  #HFOBD,2012-10-01 21:56:00,FlowSoEndless,Washington DC
556241754,@fatbydesign being witty is good. But rarely does it help you look good in a bathing suit. #exercise,2012-10-01 21:44:45,HustleFundBaby,Washington DC
18842071,I don't care just for animals right. Also human rights. And  organ donations.  Help  much I can is my goal,2012-10-01 21:16:59,momisonline,Washington DC
86674386,"“@HuffPostPol: Bachmann visits synagogue, offends congregants, prompting them to donate to opponent http://huff.to/Syt7TD ” / lord help her!",2012-10-01 20:58:10,JoshyinJC,Washington DC
49546561,I don't even...#help #calc3  @ Blue Ridge Hall - Gmu http://instagr.am/p/QQL5nxqB-E/ ,2012-10-01 20:21:49,KenTheRussell,Washington DC
284145319,@comcastcares can someone please help me with my account? I'm beyond frustrated with phone customer service and cannot even get live help,2012-10-01 18:41:16,ArianaGordillo,Washington DC
388933518,Cant help but smile,2012-10-01 18:32:36,Neverforget279,Washington DC
233378957,"@Neverforget279 lmao nice...
Well yo
U trying to help me on my car today?",2012-10-01 18:12:39,Winnabagel,Washington DC
480392175,Rock of Rescue 1: Bravest Al Benjamin http://m.nydailynews.com/1.1171688?pmSlide=0 … via Nice short read on one of FDNY finest. Wish I could have his knowledge!,2012-10-01 17:59:08,ffxRES1CUE,Washington DC
34448014,#LT they are donating a dollar to CancerCare for every like they get!!! It will take 2 seconds and help an awesome nonprofit organization.,2012-10-01 17:58:14,jenandjuiceeee,Washington DC
428694973,@BexHope do you want to help me with my homework,2012-10-01 17:22:08,dkigeme,Washington DC
